"scenario","scale_var","scale_value","n_rows","n_subject","n_item","n_random_effect_coefficients","random_terms","formula","engine","n_reps","n_ok","n_fail","median_sec","min_sec","max_sec","fits_per_sec","speedup_vs_lme4"
"rows","rows",500,500,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","lme4",3,3,0,0.006,0.006,0.00800000000000001,166.666666666667,1
"rows","rows",500,500,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","mixeff",3,3,0,0.002,0.002,0.002,500,3
"rows","rows",1000,1000,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","lme4",3,3,0,0.00800000000000001,0.00699999999999967,0.0089999999999999,125,1
"rows","rows",1000,1000,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","mixeff",3,3,0,0.00200000000000022,0.00200000000000022,0.00300000000000011,499.999999999944,3.99999999999956
"rows","rows",2500,2500,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","lme4",3,3,0,0.00999999999999979,0.00800000000000001,0.0100000000000002,100.000000000002,1
"rows","rows",2500,2500,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","mixeff",3,3,0,0.004,0.004,0.004,250,2.49999999999994
"rows","rows",5000,5000,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","lme4",3,3,0,0.0130000000000008,0.0119999999999996,0.016,76.9230769230723,1
"rows","rows",5000,5000,50,NA,50,"(1 | subject)","y ~ x + (1 | subject)","mixeff",3,3,0,0.00599999999999934,0.00499999999999989,0.00700000000000056,166.666666666685,2.16666666666704
"slopes","subject levels",25,250,25,NA,50,"(1 + x | subject)","y ~ x + (1 + x | subject)","lme4",3,3,0,0.00799999999999912,0.00699999999999967,0.0080000000000009,125.000000000014,1
"slopes","subject levels",25,250,25,NA,50,"(1 + x | subject)","y ~ x + (1 + x | subject)","mixeff",3,3,0,0.00300000000000011,0.00199999999999889,0.00300000000000011,333.333333333321,2.66666666666627
"slopes","subject levels",50,500,50,NA,100,"(1 + x | subject)","y ~ x + (1 + x | subject)","lme4",3,3,0,0.00899999999999856,0.00899999999999856,0.011000000000001,111.111111111129,1
"slopes","subject levels",50,500,50,NA,100,"(1 + x | subject)","y ~ x + (1 + x | subject)","mixeff",3,3,0,0.00300000000000011,0.00300000000000011,0.00300000000000011,333.333333333321,2.99999999999941
"slopes","subject levels",100,1000,100,NA,200,"(1 + x | subject)","y ~ x + (1 + x | subject)","lme4",3,3,0,0.0120000000000005,0.0120000000000005,0.0130000000000017,83.3333333333302,1
"slopes","subject levels",100,1000,100,NA,200,"(1 + x | subject)","y ~ x + (1 + x | subject)","mixeff",3,3,0,0.00300000000000011,0.00300000000000011,0.00399999999999956,333.333333333321,4
"slopes","subject levels",200,2000,200,NA,400,"(1 + x | subject)","y ~ x + (1 + x | subject)","lme4",3,3,0,0.0169999999999995,0.0169999999999995,0.027000000000001,58.8235294117666,1
"slopes","subject levels",200,2000,200,NA,400,"(1 + x | subject)","y ~ x + (1 + x | subject)","mixeff",3,3,0,0.00500000000000078,0.00500000000000078,0.00500000000000078,199.999999999969,3.39999999999936
